SMILES,energy
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.050048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1628.1400146484375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1789.02001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1340.22998046875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1473.4599609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1640.3499755859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1478.3800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1640.489990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1777.7900390625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1638.1099853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1480.8900146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.81005859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1475.8399658203125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1785.1300048828125
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1248.4300537109375
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1254.1099853515625
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1383.77001953125
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1384.760009765625
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1384.6600341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1497.1700439453125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1511.06005859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1622.6500244140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1791.0999755859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1650.6600341796875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1923.9100341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1781.0400390625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1657.9599609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1638.3900146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1657.1300048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1646.06005859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.780029296875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1785.3599853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1648.2099609375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1788.5899658203125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1647.300048828125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1923.8800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1652.239990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1649.4599609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1651.81005859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1481.530029296875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1770.0899658203125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1767.7099609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1637.2900390625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1637.47998046875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1773.1300048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.050048828125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1902.699951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.9000244140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1783.8599853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1641.43994140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1788.800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1536.52001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1651.9599609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1656.489990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1767.0400390625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1611.469970703125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1768.81005859375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1753.260009765625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1614.6700439453125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1766.550048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.27001953125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1788.3599853515625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1646.4300537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1524.31005859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1383.0
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1653.1300048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1514.989990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1651.4300537109375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1899.4200439453125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1657.9100341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1794.5799560546875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1809.0999755859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1667.3299560546875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1561.9599609375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1942.3699951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1656.9100341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1656.4599609375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1657.6600341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1800.9000244140625
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1744.5699462890625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1796.260009765625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1798.469970703125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1437.449951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1685.949951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1543.1099853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1548.1800537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1431.25
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1805.5799560546875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1809.1600341796875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1652.5799560546875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1900.43994140625
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1897.949951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1434.77001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1807.3800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1667.02001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1640.3900146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1632.699951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1477.52001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1642.9300537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1489.3299560546875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1631.25
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1477.530029296875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1899.3399658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1652.22998046875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1660.25
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1663.6500244140625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1518.8599853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1538.1099853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1544.9300537109375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1770.530029296875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1616.9200439453125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.6500244140625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1262.449951171875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1750.9100341796875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1781.6199951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1935.489990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1675.4100341796875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1537.6700439453125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1400.7900390625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1398.5799560546875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1391.800048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1533.3900146484375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1532.719970703125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1796.239990234375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1900.0899658203125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1657.9000244140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1658.1300048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1655.550048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1794.6700439453125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1794.780029296875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1803.1400146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1539.5799560546875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1292.9100341796875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1551.5899658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1802.1099853515625
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1602.6400146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1540.6199951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1401.8900146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1661.050048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1786.47998046875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1293.739990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1551.1300048828125
C.C.C.C.N.N.N.[HH].[HH].[HH],-1157.449951171875
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1264.02001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1411.0899658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1786.219970703125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1761.5400390625
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1281.77001953125
C.C.C.C.N.N.N.[HH].[HH].[HH],-1169.18994140625
C.C.C.C.N.N.N.[HH].[HH].[HH],-1120.81005859375
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1262.9599609375
C.C.C.C.N.N.N.[HH].[HH].[HH],-1159.0799560546875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1637.77001953125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1481.8699951171875
C.C.C.C.N.N.N.[HH].[HH].[HH],-1123.5899658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1395.6800537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1788.6099853515625
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1761.469970703125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1660.6500244140625
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1280.739990234375
C.C.C.C.N.N.N.[HH].[HH].[HH],-1166.68994140625
C.C.C.C.N.N.N.[HH].[HH].[HH].[HH].[HH],-1268.8199462890625
C.C.C.C.N.N.N.[HH].[HH].[HH],-1126.989990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1786.699951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1914.949951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1655.06005859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1784.0999755859375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1524.280029296875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1608.8599853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1777.8900146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1517.989990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.5400390625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1914.8699951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1655.489990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1511.719970703125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH],-1348.3299560546875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1772.449951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1613.7900390625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1771.8900146484375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1745.239990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1771.219970703125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.050048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1782.5699462890625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1522.9200439453125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1378.449951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1211.760009765625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1639.3399658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1480.3599853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1639.199951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1639.719970703125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1603.1099853515625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1484.199951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1773.8900146484375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.989990234375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1617.8499755859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1459.3699951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1775.27001953125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1618.719970703125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1774.47998046875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1618.0
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1772.219970703125
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH],-1442.81005859375
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1897.56005859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1615.75
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1455.1300048828125
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1619.530029296875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1461.6199951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1780.449951171875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1622.31005859375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1778.47998046875
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1621.1500244140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1625.2099609375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1459.280029296875
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1903.1800537109375
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1917.6500244140625
C.C.C.C.C.C.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1762.3399658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1933.0899658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1264.8599853515625
C.C.C.C.C.N.N.[HH].[HH],-1093.989990234375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1410.469970703125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1400.469970703125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1243.9300537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1402.030029296875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1791.010009765625
C.C.C.C.C.C.C.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1902.8199462890625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1790.3800048828125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1636.510009765625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1776.3199462890625
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1341.9599609375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1516.1400146484375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH],-1375.4300537109375
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH],-1243.8399658203125
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.75
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1632.1199951171875
C.C.C.C.C.N.N.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],-1787.8599853515625
